Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
59808217,"Never Rescue a Rogue (The Merriwell Sisters, #2)",Virginia Heath,"Heath, Virginia",,"=""1250787785""","=""9781250787781""",0,3.91,Griffin,Paperback,368,2022,2022,,2022/09/13,to-read,to-read (#2927),to-read,,,,0,0
59019606,The Rewind,Allison Winn Scotch,"Scotch, Allison Winn",,"=""0593546547""","=""9780593546543""",0,3.22,Berkley,Kindle Edition,368,2022,2022,,2022/09/13,to-read,to-read (#2926),to-read,,,,0,0
60372440,The Rewind,Allison Winn Scotch,"Scotch, Allison Winn",,"=""0593546539""","=""9780593546536""",0,3.22,Berkley,Paperback,368,2022,2022,,2022/09/13,to-read,to-read (#2925),to-read,,,,0,0
60568471,"Before I Let Go (Skyland, #1)",Kennedy Ryan,"Ryan, Kennedy",,"=""1538706792""","=""9781538706794""",0,4.33,Forever,Paperback,391,2022,2022,,2022/09/13,to-read,to-read (#2924),to-read,,,,0,0
60417459,Better Than Fiction,Alexa  Martin,"Martin, Alexa",,"=""0593337220""","=""9780593337226""",0,3.41,Berkley,Paperback,336,2022,2022,,2022/09/13,to-read,to-read (#2923),to-read,,,,0,0
49839269,"Well Traveled (Well Met, #4)",Jen DeLuca,"DeLuca, Jen",,"=""0593200462""","=""9780593200469""",0,3.78,Berkley,Paperback,336,2022,2022,,2022/09/13,to-read,to-read (#2922),to-read,,,,0,0
60316870,"The Dark King (Deviant Kings, #1)",Gina L. Maxwell,"Maxwell, Gina L.",,"=""1649373279""","=""9781649373274""",0,3.71,Entangled: Amara,Paperback,339,2022,2022,,2022/09/13,to-read,to-read (#2921),to-read,,,,0,0
59773999,A Cosmic Kind of Love,Samantha Young,"Young, Samantha",,"=""0593438612""","=""9780593438619""",0,3.66,Berkley,Paperback,390,2022,2022,,2022/09/13,to-read,to-read (#2920),to-read,,,,0,0
59808330,The Make-Up Test,Jenny L. Howe,"Howe, Jenny L.",,"=""1250837863""","=""9781250837868""",0,3.10,Griffin,Paperback,336,2022,2022,,2022/09/13,to-read,to-read (#2919),to-read,,,,0,0
59949720,"The Kiss Curse (The Ex Hex, #2)",Erin Sterling,"Sterling, Erin",,"=""0063027518""","=""9780063027510""",0,3.74,Avon,Paperback,309,2022,2022,,2022/09/13,to-read,to-read (#2918),to-read,,,,0,0
57941474,Admissions: A Memoir of Surviving Boarding School,Kendra   James,"James, Kendra",,"=""1538753480""","=""9781538753484""",0,3.63,Grand Central Publishing,Hardcover,304,2022,2022,,2022/09/13,to-read,to-read (#2917),to-read,,,,0,0
58210662,"Burning Questions: Essays and Occasional Pieces, 2004 to 2021",Margaret Atwood,"Atwood, Margaret",,"=""038554748X""","=""9780385547482""",0,4.06,Doubleday,Hardcover,496,2022,,,2022/09/13,to-read,to-read (#2916),to-read,,,,0,0
58558175,Ancestor Trouble: A Reckoning and a Reconciliation,Maud Newton,"Newton, Maud",,"=""0812997921""","=""9780812997927""",0,3.35,Random House,Hardcover,378,2022,2022,,2022/09/13,to-read,to-read (#2915),to-read,,,,0,0
55276620,South to America: A Journey Below the Mason Dixon to Understand the Soul of a Nation,Imani Perry,"Perry, Imani",,"=""0062977407""","=""9780062977403""",0,3.96,Ecco,Hardcover,410,2022,2022,,2022/09/13,to-read,to-read (#2914),to-read,,,,0,0
58734811,Bittersweet: How Sorrow and Longing Make Us Whole,Susan Cain,"Cain, Susan",,"=""0451499786""","=""9780451499783""",0,3.96,Crown,Hardcover,310,2022,2022,,2022/09/13,to-read,to-read (#2913),to-read,,,,0,0
58446721,The Power of Regret: How Looking Backward Moves Us Forward,Daniel H. Pink,"Pink, Daniel H.",,"=""0735210659""","=""9780735210653""",0,3.82,Riverhead Books,Hardcover,239,2022,2022,,2022/09/13,to-read,to-read (#2912),to-read,,,,0,0
54496090,The Betrayal of Anne Frank: A Cold Case Investigation,Rosemary Sullivan,"Sullivan, Rosemary",,"=""0062892355""","=""9780062892355""",0,3.83,Harper,Hardcover,400,2022,2022,,2022/09/13,to-read,to-read (#2911),to-read,,,,0,0
58484901,How to Be Perfect: The Correct Answer to Every Moral Question,Michael Schur,"Schur, Michael",,"=""1982159316""","=""9781982159313""",0,4.14,Simon & Schuster,Hardcover,304,2022,2022,,2022/09/13,to-read,to-read (#2910),to-read,,,,0,0
57933306,Stolen Focus: Why You Can't Pay Attention— and How to Think Deeply Again,Johann Hari,"Hari, Johann",,"=""0593138511""","=""9780593138519""",0,4.22,Crown,Hardcover,357,2022,2022,,2022/09/13,to-read,to-read (#2909),to-read,,,,0,0
58082714,The Nineties,Chuck Klosterman,"Klosterman, Chuck",,"=""0735217955""","=""9780735217959""",0,3.87,Penguin Press,Hardcover,370,2022,2022,,2022/09/13,to-read,to-read (#2908),to-read,,,,0,0
61282521,"Loathe to Love You (The STEMinist Novellas, #1-3)",Ali Hazelwood,"Hazelwood, Ali",,"=""0593437802""","=""9780593437803""",0,3.84,Berkley,Paperback,371,2023,2023,,2022/09/12,to-read,to-read (#2907),to-read,,,,0,0
61474083,Project Hail Mary,Andy Weir,"Weir, Andy",,"=""0593135229""","=""9780593135228""",0,4.50,Ballantine Books,Paperback,476,2022,2021,,2022/09/12,to-read,to-read (#2906),to-read,,,,0,0
60156155,"Things We Never Got Over (Knockemout, #1)",Lucy Score,"Score, Lucy",,"=""194563183X""","=""9781945631832""",0,4.13,Bloom Books,Paperback,552,2022,2022,,2022/09/12,to-read,to-read (#2905),to-read,,,,0,0
30319086,If We Were Villains,M.L. Rio,"Rio, M.L.",,"=""125009528X""","=""9781250095282""",0,4.10,Flatiron Books,Hardcover,354,2017,2017,,2022/09/11,to-read,to-read (#2904),to-read,,,,0,0
60040033,"Consider Me (Playing For Keeps, #1)",Becka Mack,"Mack, Becka",,"=""""","=""""",0,3.84,,Paperback,462,2022,2022,,2022/09/11,to-read,to-read (#2903),to-read,,,,0,0
61995230,"The Fantasy League (The League, #1)",Meg Reading,"Reading, Meg",,"=""""","=""""",0,3.51,self-publishing,ebook,303,2022,2022,,2022/09/11,to-read,to-read (#2902),to-read,,,,0,0
97333,At Swim-Two-Birds,Flann O'Brien,"O'Brien, Flann",William H. Gass,"=""""","=""""",0,3.85,Dalkey Archive Press,Paperback,239,1998,1939,,2022/09/11,to-read,to-read (#2901),to-read,,,,0,0
61102619,Pandora,Susan Stokes-Chapman,"Stokes-Chapman, Susan",,"=""0063280027""","=""9780063280021""",0,3.65,Harper Perennial,Paperback,408,2023,2022,,2022/09/10,to-read,to-read (#2900),to-read,,,,0,0
60090775,The Witch and the Tsar,Olesya Salnikova Gilmore,"Gilmore, Olesya Salnikova",,"=""0593546997""","=""9780593546994""",0,3.55,Ace,Kindle Edition,429,2022,2022,,2022/09/10,to-read,to-read (#2899),to-read,,,,0,0
54981009,"The Last Thing He Told Me (Hannah Hall, #1)",Laura Dave,"Dave, Laura",,"=""1501171348""","=""9781501171345""",0,3.82,Simon & Schuster,Hardcover,307,2021,2021,,2022/09/08,to-read,to-read (#2898),to-read,,,,0,0
29467289,"Unmentionable: The Victorian Lady's Guide to Sex, Marriage, and Manners",Therese Oneill,"Oneill, Therese",,"=""031635791X""","=""9780316357913""",0,3.82,"Little, Brown and Company",Hardcover,307,2016,2016,,2022/09/08,to-read,to-read (#2897),to-read,,,,0,0
52897018,"Northern Stars (Compass, #4)",Brittainy C. Cherry,"Cherry, Brittainy C.",,"=""""","=""""",0,4.14,,Unknown Binding,384,2022,2022,,2022/09/08,to-read,to-read (#2896),to-read,,,,0,0
60509874,Drunk on Love,Jasmine Guillory,"Guillory, Jasmine",,"=""0593100891""","=""9780593100899""",0,3.49,Berkley,Kindle Edition,396,2022,2022,,2022/09/08,to-read,to-read (#2895),to-read,,,,0,0
34499221,"To Kill a Kingdom (Hundred Kingdoms, #1)",Alexandra Christo,"Christo, Alexandra",,"=""1250112680""","=""9781250112682""",0,3.71,Feiwel & Friends,Hardcover,344,2018,2018,,2022/09/07,to-read,to-read (#2894),to-read,,,,0,0
60714999,"The Serpent and the Wings of Night (Crowns of Nyaxia, #1)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",0,4.27,Independently Published,Kindle Edition,504,2022,2022,,2022/09/07,to-read,to-read (#2893),to-read,,,,0,0
32511277,Modern Love,Constance DeJong,"DeJong, Constance",,"=""0991558529""","=""9780991558520""",0,3.66,Primary Information/Ugly Duckling Presse,Paperback,219,2017,1974,,2022/09/07,to-read,to-read (#2892),to-read,,,,0,0
52582665,We Were Dreamers: An Immigrant Superhero Origin Story,Simu Liu,"Liu, Simu",,"=""0063046512""","=""9780063046511""",0,4.33,William Morrow,ebook,320,2022,2022,,2022/05/22,to-read,to-read (#2584),to-read,,,,0,0
51375433,"How We Show Up: Reclaiming Family, Friendship, and Community",Mia Birdsong,"Birdsong, Mia",,"=""158005806X""","=""9781580058063""",0,4.24,Balance,Kindle Edition,274,2020,2020,,2022/09/06,to-read,to-read (#2891),to-read,,,,0,0
61037289,I Can Fix That,Juliana Smith,"Smith, Juliana",,"=""""","=""""",0,3.53,,Kindle Edition,227,2022,2022,,2022/09/06,to-read,to-read (#2890),to-read,,,,0,0
58950705,"The Stardust Thief (The Sandsea Trilogy, #1)",Chelsea Abdullah,"Abdullah, Chelsea",,"=""0316368768""","=""9780316368766""",0,3.99,Orbit,Hardcover,468,2022,2022,,2022/09/06,to-read,to-read (#2889),to-read,,,,0,0
50523477,"The Jasmine Throne (The Burning Kingdoms, #1)",Tasha Suri,"Suri, Tasha",,"=""0356515648""","=""9780356515649""",0,4.10,Orbit,Paperback,533,2021,2021,,2022/09/06,to-read,to-read (#2888),to-read,,,,0,0
57390604,As Long as the Lemon Trees Grow,Zoulfa Katouh,"Katouh, Zoulfa",,"=""0316351377""","=""9780316351379""",0,4.46,"Little, Brown Books for Young Readers",Hardcover,417,2022,2022,,2022/09/06,to-read,to-read (#2887),to-read,,,,0,0
55207834,"The Lady or the Lion (The Marghazar Trials, #1)",Aamna Qureshi,"Qureshi, Aamna",,"=""0744303443""","=""9780744303445""",0,3.99,CamCat Books,Hardcover,384,2021,2021,,2022/09/06,to-read,to-read (#2886),to-read,,,,0,0
59785164,"Demon in the Wood (Grishaverse, #0)",Leigh Bardugo,"Bardugo, Leigh",Dani Pendergast,"=""1250624649""","=""9781250624642""",0,4.09,Roaring Brook Press,Hardcover,203,2022,2022,,2022/09/06,to-read,to-read (#2885),to-read,,,,0,0
58438583,One Italian Summer,Rebecca Serle,"Serle, Rebecca",,"=""1982166797""","=""9781982166793""",4,3.59,Atria Books,Hardcover,255,2022,2022,2022/09/06,2022/03/03,,,read,,,,1,0
57658071,"The Fine Print (Dreamland Billionaires, #1)",Lauren Asher,"Asher, Lauren",,"=""""","=""""",4,3.81,,ebook,450,2021,2021,2022/09/05,2021/10/28,,,read,,,,1,0
45731390,Out of the Blue (A Perfect Fit #4),Alison Bliss,"Bliss, Alison",,"=""153876458X""","=""9781538764589""",0,3.44,Forever,Paperback,368,2022,2022,,2022/09/05,to-read,to-read (#2884),to-read,,,,0,0
59808031,The Right to Sex: Feminism in the Twenty-First Century,Amia Srinivasan,"Srinivasan, Amia",,"=""1250858798""","=""9781250858795""",0,4.24,Picador Paper,Paperback,304,2022,2021,,2022/09/05,to-read,to-read (#2883),to-read,,,,0,0
59850004,Lucy on the Wild Side,Kerry Rea,"Rea, Kerry",,"=""0593201876""","=""9780593201879""",0,3.82,Berkley,Kindle Edition,320,2022,2022,,2022/09/04,to-read,to-read (#2882),to-read,,,,0,0
58438080,A Wilderness of Stars,Shea Ernshaw,"Ernshaw, Shea",,"=""1665900245""","=""9781665900249""",0,3.41,Simon & Schuster Books for Young Readers,Hardcover,400,2022,2022,,2022/09/01,to-read,to-read (#2881),to-read,,,,0,0
60097416,The Stand-Up Groomsman,Jackie Lau,"Lau, Jackie",,"=""0593334329""","=""9780593334324""",0,3.38,Berkley,Paperback,343,2022,2022,,2022/09/01,to-read,to-read (#2880),to-read,,,,0,0
33349962,"Backwards & In Heels: The Past, Present And Future Of Women Working In Film (Incredible Women Who Broke Barriers in Filmmaking)",Alicia Malone,"Malone, Alicia",,"=""1633536173""","=""9781633536173""",0,3.99,TMA Press,Paperback,236,2017,2017,,2022/08/29,to-read,to-read (#2879),to-read,,,,0,0
56653002,"Twisted Games (Twisted, #2)",Ana Huang,"Huang, Ana",,"=""""","=""""",4,4.08,,Kindle Edition,456,2021,2021,2022/08/29,2022/08/29,,,read,,,,1,0
51959368,The Hidden Girl and Other Stories,Ken Liu,"Liu, Ken",,"=""1982134046""","=""9781982134044""",0,3.94,S&S/Saga Press,Paperback,432,2021,2020,,2022/08/29,to-read,to-read (#2878),to-read,,,,0,0
59348307,The Many Daughters of Afong Moy,Jamie Ford,"Ford, Jamie",,"=""1982158212""","=""9781982158217""",0,3.86,Atria Books,Hardcover,362,2022,2022,,2022/08/28,to-read,to-read (#2877),to-read,,,,0,0
57246632,"The Singles Table (Marriage Game, #3)",Sara Desai,"Desai, Sara",,"=""0593100603""","=""9780593100608""",0,3.69,Berkley,Paperback,322,2021,2021,,2021/11/11,to-read,to-read (#2082),to-read,,,,0,0
59850008,Lucy on the Wild Side,Kerry Rea,"Rea, Kerry",,"=""0593201868""","=""9780593201862""",0,3.82,Berkley,Paperback,341,2022,2022,,2022/08/25,to-read,to-read (#2876),to-read,,,,0,0
59799869,The Boy with the Bookstore,Sarah Echavarre Smith,"Smith, Sarah Echavarre",,"=""0593545990""","=""9780593545997""",0,3.16,Berkley,Kindle Edition,352,2022,2022,,2022/08/25,to-read,to-read (#2874),to-read,,,,0,0
52439531,"The Inheritance Games (The Inheritance Games, #1)",Jennifer Lynn Barnes,"Barnes, Jennifer Lynn",,"=""1368052401""","=""9781368052405""",4,4.13,"Little, Brown Books for Young Readers",Hardcover,386,2020,2020,2022/08/23,2020/12/25,,,read,,,,1,0
59947670,Rust in the Root,Justina Ireland,"Ireland, Justina",,"=""0063038226""","=""9780063038226""",0,4.07,Balzer + Bray,Hardcover,448,2022,2022,,2022/08/23,to-read,to-read (#2873),to-read,,,,0,0
59440716,"Strike the Zither (Kingdom of Three, #1)",Joan He,"He, Joan",,"=""1250258588""","=""9781250258588""",0,3.71,Roaring Brook Press,Hardcover,368,2022,2022,,2022/08/23,to-read,to-read (#2872),to-read,,,,0,0
57814701,Salt and Sugar,Rebecca Carvalho,"Carvalho, Rebecca",,"=""1335454330""","=""9781335454331""",0,3.71,Inkyard Press,Hardcover,368,2022,2022,,2022/08/23,to-read,to-read (#2871),to-read,,,,0,0
529579,The Next 100 Years: A Forecast for the 21st Century,George Friedman,"Friedman, George",,"=""038551705X""","=""9780385517058""",0,3.67,Doubleday,Hardcover,272,2009,2008,,2022/08/23,to-read,to-read (#2870),to-read,,,,0,0
43301737,"Ninth House (Alex Stern, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""1250313082""","=""9781250313089""",0,4.00,Flatiron Books,Kindle Edition,476,2019,2019,,2022/08/22,to-read,to-read (#2869),to-read,,,,0,0
59831299,"A Very Merry Bromance (Bromance Book Club, #5)",Lyssa Kay Adams,"Adams, Lyssa Kay",,"=""0593332792""","=""9780593332795""",0,4.02,Berkley,Paperback,359,2022,2022,,2022/08/22,to-read,to-read (#2868),to-read,,,,0,0
40740856,"Holiday Heroine (Heroine Complex, #6)",Sarah Kuhn,"Kuhn, Sarah",,"=""0756416531""","=""9780756416539""",0,4.06,DAW Books,Paperback,448,2022,2022,,2022/08/21,to-read,to-read (#2867),to-read,,,,0,0
60171963,The Prince & the Apocalypse,Kara McDowell,"McDowell, Kara",,"=""1250873053""","=""9781250873057""",0,4.03,Wednesday Books,Kindle Edition,320,2023,2023,,2022/08/20,to-read,to-read (#2866),to-read,,,,0,0
16103827,The Dot-Com City: Silicon Valley Urbanism,Alexandra Lange,"Lange, Alexandra",,"=""""","=""""",0,3.79,Strelka Press,Unknown Binding,29,2012,2012,,2022/08/20,to-read,to-read (#2865),to-read,,,,0,0
206489,Maps of the Imagination: The Writer as Cartographer,Peter Turchi,"Turchi, Peter",,"=""159534005X""","=""9781595340054""",0,4.01,Trinity University Press,Hardcover,224,2004,2004,,2022/08/20,to-read,to-read (#2864),to-read,,,,0,0
60012296,Poster Girl,Veronica Roth,"Roth, Veronica",,"=""0358164095""","=""9780358164098""",0,3.65,William Morrow,Hardcover,288,2022,2022,,2022/08/19,to-read,to-read (#2863),to-read,,,,0,0
59808142,The Genesis of Misery,Neon Yang,"Yang, Neon",,"=""1250788978""","=""9781250788979""",0,3.39,Tor Books,Hardcover,419,2022,2022,,2022/08/19,to-read,to-read (#2862),to-read,,,,0,0
60321430,Tread of Angels,Rebecca Roanhorse,"Roanhorse, Rebecca",,"=""1982166185""","=""9781982166182""",0,3.47,Saga Press,Hardcover,201,2022,2022,,2022/08/19,to-read,to-read (#2861),to-read,,,,0,0
60399181,"The World We Make (Great Cities, #2)",N.K. Jemisin,"Jemisin, N.K.",,"=""035651269X""","=""9780356512693""",0,4.08,Orbit,Hardcover,357,2022,2022,,2022/08/19,to-read,to-read (#2860),to-read,,,,0,0
59912428,Mad Honey,Jodi Picoult,"Picoult, Jodi",Jennifer Finney Boylan,"=""1984818384""","=""9781984818386""",0,4.07,Ballantine,Hardcover,464,2022,2022,,2022/08/19,to-read,to-read (#2859),to-read,,,,0,0
59807978,Hester,Laurie Lico Albanese,"Albanese, Laurie Lico",,"=""1250278554""","=""9781250278555""",0,3.96,St. Martin's Press,Hardcover,322,2022,2022,,2022/08/19,to-read,to-read (#2858),to-read,,,,0,0
60149573,Our Missing Hearts,Celeste Ng,"Ng, Celeste",,"=""0593492544""","=""9780593492543""",0,3.79,Penguin Press,Hardcover,335,2022,2022,,2022/08/19,to-read,to-read (#2857),to-read,,,,0,0
60980508,"Eat You Alive (Court Legacy, #4)",Eden O'Neill,"O'Neill, Eden",,"=""""","=""""",0,3.88,,ebook,,2022,,,2022/08/19,to-read,to-read (#2856),to-read,,,,0,0
60382883,"Drizzle, Dreams, and Lovestruck Things",Maya Prasad,"Prasad, Maya",,"=""1368075800""","=""9781368075800""",0,3.85,Disney Hyperion,Hardcover,464,2022,2022,,2022/08/19,to-read,to-read (#2855),to-read,,,,0,0
59892277,The Book of Delights: Essays,Ross Gay,"Gay, Ross",,"=""1643753282""","=""9781643753287""",0,4.13,Algonquin Books,Paperback,288,2022,2019,,2022/08/17,to-read,to-read (#2854),to-read,,,,0,0
58163787,Boys I Know,Anna  Gracia,"Gracia, Anna",,"=""1682633713""","=""9781682633717""",5,3.36,Peachtree Teen,Hardcover,352,2022,2022,2022/08/16,2022/02/23,,,read,"Fun, funny, feminist, and real, this is a must-read for people of all ages and genders!",,,1,0
60383040,Right Within: How to Heal from Racial Trauma in the Workplace,Minda Harts,"Harts, Minda",,"=""1541619641""","=""9781541619647""",0,4.25,Seal Press,Paperback,288,2022,,,2022/08/16,to-read,to-read (#2853),to-read,,,,0,0
58468792,"Femina: A New History of the Middle Ages, Through the Women Written Out of it",Janina Ramírez,"Ramírez, Janina",,"=""0753558254""","=""9780753558256""",0,4.05,W. H. Allen & Co.,Hardcover,464,2022,2022,,2022/08/14,to-read,to-read (#2852),to-read,,,,0,0
61434668,Don't Be In Love,Liana Cincotti,"Cincotti, Liana",,"=""""","=""9798832596426""",0,3.78,Independently published,Paperback,354,2022,2022,,2022/08/12,to-read,to-read (#2851),to-read,,,,0,0
58912891,The Very Secret Society of Irregular Witches,Sangu Mandanna,"Mandanna, Sangu",,"=""""","=""""",0,4.03,Berkley ,Kindle Edition,334,2022,2022,,2022/08/12,to-read,to-read (#2850),to-read,,,,0,0
58950808,It's All in How You Fall,Sarah Henning,"Henning, Sarah",,"=""0759556679""","=""9780759556676""",0,3.78,Poppy,Paperback,320,2022,2022,,2022/08/11,to-read,to-read (#2849),to-read,,,,0,0
8694389,Deathless,Catherynne M. Valente,"Valente, Catherynne M.",,"=""0765326302""","=""9780765326300""",0,3.93,Tor Books,Hardcover,352,2011,2011,,2022/08/11,to-read,to-read (#2848),to-read,,,,0,0
59089915,Lucie Yi Is Not a Romantic,Lauren  Ho,"Ho, Lauren",,"=""0593422260""","=""9780593422267""",3,3.35,G.P. Putnam's Sons,Paperback,416,2022,2022,2022/08/11,2022/06/16,,,read,,,,1,0
25181955,"Spellslinger (Spellslinger, #1)",Sebastien de Castell,"Castell, Sebastien de",,"=""1785761315""","=""9781785761317""",0,4.03,Hot Key Books,Hardcover,416,2017,2017,,2022/08/11,to-read,to-read (#2847),to-read,,,,0,0
58724991,"Starry-Eyed Love (Spark House, #2)",Helena Hunting,"Hunting, Helena",,"=""125062472X""","=""9781250624727""",0,3.79,Griffin,Paperback,352,2022,2022,,2022/08/11,to-read,to-read (#2846),to-read,,,,0,0
55987334,Four Treasures of the Sky,Jenny Tinghui Zhang,"Zhang, Jenny Tinghui",,"=""1250811783""","=""9781250811783""",0,4.08,Flatiron Books,Hardcover,326,2022,2022,,2022/08/11,to-read,to-read (#2845),to-read,,,,0,0
55711653,Before I Saw You,Emily Houghton,"Houghton, Emily",,"=""1982149507""","=""9781982149505""",0,3.92,Gallery Books,Paperback,400,2021,2021,,2022/08/11,to-read,to-read (#2844),to-read,,,,0,0
110384,"Romancing Mister Bridgerton (Bridgertons, #4)",Julia Quinn,"Quinn, Julia",,"=""0380820846""","=""9780380820849""",3,3.88,Avon,Mass Market Paperback,370,2002,2002,2022/08/08,2022/08/04,,,read,,,,1,0
59710901,Takedown: Art and Power in the Digital Age,Farah Nayeri,"Nayeri, Farah",,"=""1662600550""","=""9781662600555""",0,3.75,Astra Publishing House,Hardcover,304,2022,,,2022/08/06,to-read,to-read (#2843),to-read,,,,0,0
59496145,Red Valkyries: The Revolutionary Women of Eastern Europe,Kristen R. Ghodsee,"Ghodsee, Kristen R.",,"=""1839766603""","=""9781839766602""",0,4.16,Verso,Hardcover,192,2022,2022,,2022/08/03,to-read,to-read (#2842),to-read,,,,0,0
61236386,For Twice in My Life,Annette Christie,"Christie, Annette",,"=""1668619679""","=""9781668619674""",0,3.19,"Little, Brown  Company",Audiobook,,2023,,,2022/08/03,to-read,to-read (#2841),to-read,,,,0,0
59882931,The Means,Amy Fusselman,"Fusselman, Amy",,"=""0063248719""","=""9780063248717""",0,2.87,Mariner Books,Hardcover,256,2022,2022,,2022/08/02,to-read,to-read (#2840),to-read,,,,0,0
60018639,Thistlefoot,GennaRose Nethercott,"Nethercott, GennaRose",,"=""059346883X""","=""9780593468838""",0,3.94,Anchor,Hardcover,448,2022,2022,,2022/08/02,to-read,to-read (#2839),to-read,,,,0,0
60018574,The Making of Her,Bernadette Jiwa,"Jiwa, Bernadette",,"=""0593186133""","=""9780593186138""",0,3.91,Dutton,Hardcover,352,2022,2022,,2022/08/02,to-read,to-read (#2838),to-read,,,,0,0
